248;;q1;;Has anyone reported a problem about noise?;;urn:uuid:4a7cc755-5c20-441e-8220-924e2edee30c;;Too much quiet outside and inside....so if you are a night life friendly guys dont go here... - Very near to exhibition center... view from windows are exellent... breakfast is good as per japanese standard...;;Wed Jun 11 00:00:00 EEST 2014;;1
249;;q1;;Has anyone reported a problem about noise?;;urn:uuid:6f5e6cff-0087-4c47-933b-9b0c6cdf5ec0;;The hotel door does not open automatically, need to call the staff to open when you want to go out. - This is a love hotel, for adult only. If you don't mind, the room is big and clean, with sofa and massage chair. Super big TV. Free parking (bonus if you drive). Near to subway station.;;Mon May 29 00:00:00 EEST 2017;;0
250;;q1;;Has anyone reported a problem about noise?;;urn:uuid:53887bd6-deaa-41c6-b914-b07747c9f3ee;;bathroom too old. - onsen;;Mon Sep 09 00:00:00 EEST 2013;;0
251;;q1;;Has anyone reported a problem about noise?;;urn:uuid:31783c84-8d49-47a4-885d-96ae6afdb84f;;Room temp is hot. The staff should not use a key to open our door as a reminder to have breakfast. Hot spring area is small. - Staffs is nice . Food is good .;;Mon Feb 13 00:00:00 EET 2017;;0
252;;q1;;Has anyone reported a problem about noise?;;urn:uuid:ada14e10-ed79-40b5-94e4-bd515cf96ee0;;Room rates were higher than normal. - Comfortable room, a few minutes' walk from the train station.;;Mon Apr 04 00:00:00 EEST 2016;;0
253;;q1;;Has anyone reported a problem about noise?;;urn:uuid:38a3360e-c62a-41fc-a009-80c03a2d95d1;;The bed to small for 2 people. But still, the price is value for money. - I love the location, in Sannomiya, although I have to walk around 800m from station but it worth for the value. Quiet cheap for Japan standard. I love the laundry, I love the rest room. I love the service shuttle from hotel to station in the morning, I love the souvenir shop on the lobby. I love the restaurant around the hotel.;;Fri Mar 03 00:00:00 EET 2017;;0
254;;q1;;Has anyone reported a problem about noise?;;urn:uuid:69f326a1-50bc-44d8-8b15-0a573d39316b;;It is not really near any place of interest. Either you have to walk quite a fair bit or take a cab or take the shuttle bus to Sannomiya area. - The staff provided the best service possible and the cleanest room I have seen in living memory!;;Sat Dec 17 00:00:00 EET 2016;;0
255;;q1;;Has anyone reported a problem about noise?;;urn:uuid:8b0fb710-612e-4955-b7b1-44d69352bedd;;Small room size but adequate for short stay. - Overnight stay after international flight prior to cruise. Located on top of transport hub. Central, clean, quiet, with good wifi.;;Wed Jul 06 00:00:00 EEST 2016;;1
256;;q1;;Has anyone reported a problem about noise?;;urn:uuid:fe587391-fef4-49f9-baa5-a98750813b7d;;Room was very small and too warm. Couldn't get the AC to work. - Nice staff that spoke some English. Hotel was very clean.;;Wed Mar 29 00:00:00 EEST 2017;;0
257;;q1;;Has anyone reported a problem about noise?;;urn:uuid:314e601d-e56b-43bc-abc3-b7b85a5af0d4;;The bar was closed at 9pm even if it was supposed to close at 11.30pm. Breakfast was only traditional so if is not your taste save the money! - beautiful place to stay if you want to have a feeling of a traditional ryokan. staff is incredibly friendly, the location is right at the start of Arima main street. the restaurant was very good and the onsen was great!;;Fri Nov 10 00:00:00 EET 2017;;0
258;;q1;;Has anyone reported a problem about noise?;;urn:uuid:36dcc3ff-b8b6-4c5c-9704-d7c7068bbe47;;It was unfortunate that we requested a non-smoking room/area, but the next rooms smoked all the time. The hotel should have separated the floor/zone between non-smoking and smoking. - Services, staff and meals were impressive!;;Mon Jan 09 00:00:00 EET 2017;;0
259;;q1;;Has anyone reported a problem about noise?;;urn:uuid:a64b3173-1fac-4380-b4ad-82ca25172115;;Balcony was quite small. I would also prefer a view to the city, instead to the port. - Very big room (choosed room with balcony in the south wing. Clean and no smoke smell. Best bed I ever had in a hotel. Hard, but (for me) very comfy matress and big. Free covered parking for my motorcycle. Good, nearby connection via port liner to Kobe center.;;Sat Oct 14 00:00:00 EEST 2017;;0
260;;q1;;Has anyone reported a problem about noise?;;urn:uuid:63dbe45b-fad8-494d-b5f9-d9f0f213c5b1;;Small room for 2 persons. Distance from station. - Rooms were clean. Staff were accomodating. Availability of coin laundry was helpful;;Tue May 30 00:00:00 EEST 2017;;0
261;;q1;;Has anyone reported a problem about noise?;;urn:uuid:76763b1c-7bc7-4313-8656-fe441309f92b;;Wifi signal extremely terrible. I don't know why wifi signal very very very slow. My room is 2515 on the 5th floor. I will not come again. I come here for work but if wifi is very weak how can I work. - Clean Good location;;Thu May 18 00:00:00 EEST 2017;;0
262;;q1;;Has anyone reported a problem about noise?;;urn:uuid:404d7e5f-448d-41f4-affa-f55a941375ec;;Less space - Close to city hall;;Fri Sep 22 00:00:00 EEST 2017;;0
263;;q1;;Has anyone reported a problem about noise?;;urn:uuid:2661da5b-f282-41f4-8f6a-a46990cd4579;;The wifi in our room did not work, but since we had our own, and the place was wonderful, we really didn�t need it. - The onsen with the special water was great and the japanese dinner and breakfast were fabulous.;;Tue Jan 31 00:00:00 EET 2017;;0
264;;q1;;Has anyone reported a problem about noise?;;urn:uuid:3bb54862-a1d8-4587-8ce8-b7674b75f166;;I didn't like the sleeping clothes. In fact, I hated them. It made the whole place look like a hospital!! With such a big hotel, I also hated the idea of having to leave your suitcase downstairs without any visible protection besides the people at the front desk. The crowd here are salarymen and other Japanese people on busines trips, I assume. It's not the place you want to go to if you are looking for "hostel fun". That's not necessarily bad. I was a bit unlucky with some of them arriving drunk and being noisy. - I really liked the common bath, with sauna. It�s like visiting a small Sento (common japanese baths) The common area is also very big and well equipped with vending machines, an awesome collection of manga and space to sit and chat. The price is also very acceptable for what you get.;;Sat Nov 19 00:00:00 EET 2016;;1
265;;q1;;Has anyone reported a problem about noise?;;urn:uuid:79731a15-9782-4892-b4e8-8cc463f77890;;Non-smoking room with serious smell of smoking, incredible... super window view of the city from the hill unfortunately the window glass was dirty... - Very good location, next door to the Shin Kobe Station, next door to the Herbal Garden's ropeway, 3 min walk to Kitano Ijinkangai. Several restaurents downstairs as dinner options;;Tue May 31 00:00:00 EEST 2016;;0
266;;q1;;Has anyone reported a problem about noise?;;urn:uuid:8f0b00cb-d65c-4d73-b743-363983e6d498;;Although close to the train station it was a bit tricky for us to find. - The staff were very nice. I tried the onsen found it lovely. Quiet area around the hotel.;;Wed Sep 13 00:00:00 EEST 2017;;1
267;;q1;;Has anyone reported a problem about noise?;;urn:uuid:288627f5-95cc-4e69-8f15-2275a9d2a758;;-The restaurant in hotel is rather expensive - - Big, Clean and tidy room - Friendly and helpful staff - Coin laundry with free washing powder - Good location near to Hyogo station - Very good value with this quality;;Wed Jun 19 00:00:00 EEST 2013;;0
268;;q1;;Has anyone reported a problem about noise?;;urn:uuid:df78ec04-2ee9-42aa-902a-456652c93c0e;;The hotel charged me extra for late checkout even though it was only 30 mins ...i guess they don't value booking.com genius customers ?. A little kindness or flexibility have a positive impact on people. Was quite disappointed! - Excellent Facilities.;;Sun Mar 26 00:00:00 EET 2017;;0
269;;q1;;Has anyone reported a problem about noise?;;urn:uuid:fa944607-f855-459f-b047-b13222ba414c;;Small room! - Good transportation service! Nice driver! Good hot spring!;;Sun Jan 21 00:00:00 EET 2018;;0
270;;q1;;Has anyone reported a problem about noise?;;urn:uuid:5b0cbd76-0d81-4db3-83bc-715c37e81b40;;It's a bit hard to get to the top bunk capsules (a little hard on the knees). - Bed was extremely comfortable, the bathrooms were spotless, they provided all of the amenities including pajamas, and it was very quiet within the capsule.;;Mon Jan 08 00:00:00 EET 2018;;1
271;;q1;;Has anyone reported a problem about noise?;;urn:uuid:8e5a94c8-bda7-419d-9b7c-cf32ce1cd2ae;;1)No room service. 2)No wi-fi, only wired internet cable but extremely slow internet connection. 3)Room making service is only up to 12noon. - 1)The gym has pretty decent weights, enuff for you to have a regular workout. Its also empty all the time leaving you to enjoy the place to yourself. 2)They also have the public bath for men and women. 3)Coin laundry and dryer for your laundry. 4) Vending machines for drinks 24/7. 5)There is also a prepaid card machine for those who wanna watch cable movies as most programme are in Japanese. 6)The amenities in the room are fully supplied, including a hairdryer. 7)There is also an empty mini fridge for you to put your drinks or food in it. 8) Air conditioning and heater unit works well. 9) There is also a small bathtub if you want a hot bath. 10)Toilet comes with washlet function. 11)Convenient store within 8mins walk from hotel. 12)Shopping arcade and restaurants within 10mins walk from hotel. 13)Theres a Japanese restaurant on the 2nd floor of the hotel. 14)They have a hotpot and microwave oven for you to use on the 3rd floor 24/7.;;Tue Feb 04 00:00:00 EET 2014;;0
272;;q1;;Has anyone reported a problem about noise?;;urn:uuid:9ffd1a3f-414e-458b-8c08-4e988038bc14;;Small room was inconvenient but acceptable for one night stay - New facilities Good breakfast Cleaness Helpful staffs Location;;Wed Apr 19 00:00:00 EEST 2017;;0
273;;q1;;Has anyone reported a problem about noise?;;urn:uuid:25082f7d-779e-49ec-b1c5-4cf41ea3a82e;;Too far from station - Shuttle bus to station;;Tue Jul 18 00:00:00 EEST 2017;;0
274;;q1;;Has anyone reported a problem about noise?;;urn:uuid:d21fd103-5f19-4cda-817a-430294583bf5;;Staff unresponsive,no care, air conditioning broke. - Big room , quite;;Fri Jul 28 00:00:00 EEST 2017;;1
275;;q1;;Has anyone reported a problem about noise?;;urn:uuid:7251bb1a-e115-4c12-85dd-2e6ff63e0f87;;Assume the wall is made of woods,so sometimes can actually hear people talking from the next room. - The design of the common room/caf�/bar is really nice and cozy;;Sat Oct 15 00:00:00 EEST 2016;;1
276;;q1;;Has anyone reported a problem about noise?;;urn:uuid:9b5305cf-5854-487b-aa3d-557655db262d;;Breakfast could have been included - Exceptionally neat and clean. The dealings of the Front Desk Staff has been superb and helpful. Alas ! I could have there for a couple of days more. I wish to visit again.;;Tue Oct 17 00:00:00 EEST 2017;;0
277;;q1;;Has anyone reported a problem about noise?;;urn:uuid:b7025156-3109-4796-8368-196f8ee9e59b;;Far from city centre (and the monorail is not cheap), very little amount of places to eat and nothing actually to do in a free time - Best location to the International conference centre, good breakfast;;Sat Sep 02 00:00:00 EEST 2017;;0
278;;q1;;Has anyone reported a problem about noise?;;urn:uuid:9417b13d-8361-442a-b752-8d5736c476e6;;Size of the room was very small. Queen bed was against the wall so access was extremely difficult. Bathroom was compact. The room size would have been good for one person but two persons found it inadequate. - The hotel was very close to the main Kobe station which was very convenient. Staff were very helpful.;;Sat Jul 08 00:00:00 EEST 2017;;0
279;;q1;;Has anyone reported a problem about noise?;;urn:uuid:6b98f723-71f3-4335-8650-0dc5ba65976d;;The problem was the parking price posted on Booking.com is only if you notify the hotel that you have a car, otherwise you pay regular full price. We didn't know this and thought the price posted was the normal price, when we left the parking and ended up paying 5 times more than posted we inquired with the hotel which explained the situation to us and then located our payment stub and refunded us the difference. In almost any other hotel in the world, the hotel would usually snuff the clients with a "oh well" attitude. We were really appreciative that the staff here were so helpful. - The staff was extremely helpful, the most helpful part was when we found out that in order to get the parking price as posted on Booking.com, you had to tell the parking attendant/concierge which we didn't know. The staff worked tirelessly to find our payment stub and refunded us the difference.;;Mon Feb 20 00:00:00 EET 2017;;0
280;;q1;;Has anyone reported a problem about noise?;;urn:uuid:41fe9a8c-546f-4b89-892a-d82759bf842c;;Room is very small, bed is small too, can't even open 2 luggage in the room. - The elevator is very quiet and fast, receptionists are very helpful.;;Fri Dec 09 00:00:00 EET 2016;;1
281;;q1;;Has anyone reported a problem about noise?;;urn:uuid:fb48cbe6-d3e5-4841-a1da-889311976d45;;spent a little time finding reception lobby - Nice breakfast and awesome position;;Sat Apr 08 00:00:00 EEST 2017;;0
282;;q1;;Has anyone reported a problem about noise?;;urn:uuid:f4b5cd98-4785-436e-bc35-e2ed3a64c181;;The beds are very uncomfortable. - The private onsens were a great addition to this hotel and the dinner menu was fantastic.;;Wed Sep 07 00:00:00 EEST 2016;;0
283;;q1;;Has anyone reported a problem about noise?;;urn:uuid:04f5da44-addb-4bad-a69d-12a4845ebf26;;Aircon temperature cannot be adjusted - Great service and food;;Fri Jun 23 00:00:00 EEST 2017;;0
284;;q1;;Has anyone reported a problem about noise?;;urn:uuid:8ef19b29-805f-41ce-bf76-09a37c7f503e;;SPACE IS TOO CONGESTED FOR TWO - CLEANLINESS;;Thu Feb 16 00:00:00 EET 2017;;0
285;;q1;;Has anyone reported a problem about noise?;;urn:uuid:6d762fe6-50a0-4c6d-802c-1bce381ed948;;Very small rooms . Staff very limited in english . Dryers did not produce heat to dry , hence clothes did not dry . - Had washers and dryers on two floors;;Sat Aug 20 00:00:00 EEST 2016;;0
286;;q1;;Has anyone reported a problem about noise?;;urn:uuid:f4cb45c3-9d45-4376-82d8-5cae730a9d55;;Didn't look the cleanest - Good price;;Sat May 14 00:00:00 EEST 2016;;0
287;;q1;;Has anyone reported a problem about noise?;;urn:uuid:833ab24f-fa09-4175-93ff-ccb8a3f20f2d;;Room was quite small, even by Japanese standard - We particularly appreciated the breakfast room being open in the evening and the use of a microwave for guests as we were there during a typhoon and all restaurants were closed. All the guests were able to warm up some food from the convenience store next door. Location was perfect for sightseeing, could not be better. Bus stop outside and main departments stores opposite. Chinese area was on our doorstep. A very handy hotel to visit Kobe.;;Sat Nov 18 00:00:00 EET 2017;;0
288;;q1;;Has anyone reported a problem about noise?;;urn:uuid:05fcc3ca-41f5-41c9-8880-4aceedd04d0f;;The hair dryer definitely needs upgrade!! Shuttle pick up is only available after 3 pm. Upon arrival we called to find out about the pick up schedule and had no choice but to wait at the train station for an hour. - This is the first hot spring hotel for my family to stay at. It was a long journey to get there with multiple transfers via public transportation. But it was all worth it! Excellent view of mountains from our room. The pre-ordered traditional dinner was very delicious. The breakfast was great too. Understood it is for privacy purpose, but it would be nicer if a better view is offered at the outdoor public hot springs. Perhaps the private ones would have better views. Staff was very friendly and thoughtful. Bedding was comfy and clean. I highly recommend this place to other travelers.;;Sat Jul 22 00:00:00 EEST 2017;;0
289;;q1;;Has anyone reported a problem about noise?;;urn:uuid:aaf53dca-bff9-41e9-b68d-becd1ce10fa0;;Difficult To find in the dark of evening. No one in the countryside and difficult to ask. - The good location near the beach. I suggest the travelers who pass the bridge with heavy luggage had better walk by the side of the road with gloves. Another way is crossing the tunnel during daytime. Especially you can enjoy the nature and have a good ocean view upstairs.;;Thu Apr 13 00:00:00 EEST 2017;;0
290;;q1;;Has anyone reported a problem about noise?;;urn:uuid:7ce0afa3-4a94-4f31-95e0-5199ca7d0d4f;;The area in which the hotel is located is next to a pedestrian only zone at night. It is very difficult to find and maps and directions should be clearer No reasonable carpark nearby. - There is a room for a family of four!;;Thu May 08 00:00:00 EEST 2014;;0
291;;q1;;Has anyone reported a problem about noise?;;urn:uuid:0df09348-c289-48e1-a532-13b1b1a8402b;;need to be refreshed, and bed was way to soft. - Location, 5 mins from sannomyia.;;Mon Nov 27 00:00:00 EET 2017;;0
292;;q1;;Has anyone reported a problem about noise?;;urn:uuid:a625c90e-3e12-456d-a3af-b586813da21b;;Management and maintenance. - N/A;;Sun Jan 21 00:00:00 EET 2018;;0
293;;q1;;Has anyone reported a problem about noise?;;urn:uuid:91fcff37-eaa1-48e0-b620-c48bc62c7c59;;car park, not freely assess after entering in - location;;Wed Dec 20 00:00:00 EET 2017;;0
294;;q1;;Has anyone reported a problem about noise?;;urn:uuid:6d633ab3-74d7-47aa-af17-5ac7814afa02;;it was dusty somewhere in the room. most staff's english is poor. - Friendly staff. onsen facility.;;Thu May 05 00:00:00 EEST 2016;;0
295;;q1;;Has anyone reported a problem about noise?;;urn:uuid:d787aac6-c6e8-4754-9dc7-c0d7c0f296de;;None - The diner and breakfast is beautiful and delicious, and spring hot is comfort, everywhere is very clean. The staffs are all very polite and nice. everything is excellent. We will be back.;;Mon Jul 17 00:00:00 EEST 2017;;0
296;;q1;;Has anyone reported a problem about noise?;;urn:uuid:44f1d5d6-a242-4761-859a-0a712e7b4001;;None - Breakfast is very good !;;Mon Feb 05 00:00:00 EET 2018;;0
297;;q1;;Has anyone reported a problem about noise?;;urn:uuid:ff92bcf8-668d-4f73-aa59-19219a79b8cc;;The bathrooms are a little old, but as they were very clean this wasn't an issue. - Nice location in walking distance from the station. Friendly staff, clean rooms and comfortable beds.;;Mon Feb 27 00:00:00 EET 2017;;0
298;;q1;;Has anyone reported a problem about noise?;;urn:uuid:d4ef7afa-0a13-400b-941d-f8a72139093e;;Food not worth the value - N/A;;Fri Dec 15 00:00:00 EET 2017;;0
299;;q1;;Has anyone reported a problem about noise?;;urn:uuid:d9f6db36-611e-4c87-9bd1-48d698a42fe4;;Cannot make domestic call/ international call from room. Have to collect coffee/tea sachets from Reception Counter to make our own coffee/tea in the room. - Don't die of hunger as food are plentiful along the access to Daiichi Hotel. Just a few minutes walk away is the station. Sannomiya Shopping Centre, Tokyu Hands, etc.;;Thu Dec 08 00:00:00 EET 2016;;0
300;;q1;;Has anyone reported a problem about noise?;;urn:uuid:ebd668cc-5876-444f-a580-445780918a6a;;1 minute from Boeki Center Portliner station, but there is no escalator or lift to go down. Imagine if you had a big and heavy lugage. - Close to the Sannomiya Station, just 7 minutes.;;Thu Jan 22 00:00:00 EET 2015;;0
301;;q1;;Has anyone reported a problem about noise?;;urn:uuid:7f6f386b-eadf-42c4-94a5-a4eb108ba742;;The passageway to the room reeked of smoke, which we could sometimes smell in the room too. Breakfast timings were till 1000 hrs or so, but they would close shop/remove serving spoons and ladles by 0930, a good half hour before closing time. Staff were quite impolite. As regards late checkout, we were hounded with phone calls and even a visit to the room by one of the staff asking for extra charges in cash! - The front desk were polite with my enquiries of the locality. They had luggage storage in the lobby area to keep whatever didn't fit/wasn't needed in the room. Nice compact design of the room, bathroom, and toiletries.;;Mon Apr 24 00:00:00 EEST 2017;;0
302;;q1;;Has anyone reported a problem about noise?;;urn:uuid:0bee25c8-d757-4819-ba38-16078e61b0ed;;On Booking.com it says they have a spa including a pool, hot tubs, and gym. You have to pay 20-40 US dollars a person to use each facility, which it did not mention at all on Booking.com. In addition if you have tattoos you cannot use any of these facilities, also left out by Booking.com. - N/A;;Mon Sep 25 00:00:00 EEST 2017;;0
303;;q1;;Has anyone reported a problem about noise?;;urn:uuid:08068c50-be8f-439c-8b63-84cec8ba7b2c;;Some of the staff seemed a little annoyed to be spoken to in English while others were very nice. Breakfast not impressive but okay. - Very nice, modern and clean hotel with great bathroom facilities in the room.;;Fri Jul 28 00:00:00 EEST 2017;;0
304;;q1;;Has anyone reported a problem about noise?;;urn:uuid:5b9a05ad-b1e9-45c8-8418-cfafa603e4c2;;Room was very warm. - Great location and lots of food options around. Room was very clean and well maintained.;;Thu Apr 06 00:00:00 EEST 2017;;0
305;;q1;;Has anyone reported a problem about noise?;;urn:uuid:e7267723-de11-43e7-a5fa-95a14364ed72;;It was not very nice had worse but definitely had better value for money elsewhere. Would definitely not go back Carpets look old and tacky, dirty, actually disgusting. - Not much only that it was close to station and ikea.;;Thu Aug 01 00:00:00 EEST 2013;;0
306;;q1;;Has anyone reported a problem about noise?;;urn:uuid:7fc3494f-f29c-4c1e-9fdf-82acc401cd60;;Good shopping and restaurants around - N/A;;Sat Feb 10 00:00:00 EET 2018;;0
307;;q1;;Has anyone reported a problem about noise?;;urn:uuid:07d65e05-30ce-4e47-a5a0-b1800d33428e;;The staff arranged the room which already has guest in it which scaring me and surprise it's happened in Japan. - The room and bed is big compare with same type of hotel in Japan;;Fri Apr 22 00:00:00 EEST 2016;;0
308;;q1;;Has anyone reported a problem about noise?;;urn:uuid:788b22eb-b88d-407d-9428-f7bcbf58211a;;Dusty and the lockers were really old. - Staff was nice. Great location from the city.;;Tue Jun 28 00:00:00 EEST 2016;;0
309;;q1;;Has anyone reported a problem about noise?;;urn:uuid:8e0a7bbb-3fbb-4e55-abbf-41527c77ddde;;The onsen area is a bit small and do not have private toilet - The food is good and the stuffs are great!!!;;Fri Oct 06 00:00:00 EEST 2017;;0
310;;q1;;Has anyone reported a problem about noise?;;urn:uuid:bbadcf9d-db12-4899-8986-1c405b7473dc;;Very far away from the center. - The room was very big and luxurious. We didn't know it was love hotel. We were mother and daughter that visit Kobe. Everything was great;;Thu Oct 20 00:00:00 EEST 2016;;0
311;;q1;;Has anyone reported a problem about noise?;;urn:uuid:82a31e5b-2c33-4c84-a8fb-0132c392b182;;didnt like the fact that the Shinkansen trains were at Shin Kobe station and every thing else revolves around Sannomiya station a lot further away. Rope way in Kobe to Mt Rokko was expensive and not much to do there once there except enjoy the view which was hazy when we were there. - Room 713. Usual Toyoko inn room. Small but with everything. Quiet and clean. Back View of hotel. Looking at other buildings and small street. Good wifi. Small fridge small tv. Room safe not bolted. Firm beds. Japanese breakfast very good and had rolls with butter and Jam. Has coin washing machine and dryer, vendor machines, and microwave. Used the microwave for ready made meals from convenience stores or supermarket and ate at tables and chairs at reception which was convenient. Easy to find despite it being away from main station area. Walking from Sannomiya station takes about 15 min with luggage. Get directions from tourist info. Once on main road and you have walked passed fire station turn right and you will see the hotel opposite a playground. Can get a day ticket for loop bus and hop on and off to see around Kobe. Easy to use subway. Nice day trips to Osaka by train using Jr pass. Amazing station in Osaka. Sake museum is a must with sake tasting.;;Wed May 25 00:00:00 EEST 2016;;1
312;;q1;;Has anyone reported a problem about noise?;;urn:uuid:ee443df8-edca-4be0-9de7-8ab61ff3e085;;The walk was about 2 mins long to the main building. We had to go to the main building for a bigger onsen or for dinner. The walk wasn't too bad but it was kind of cold especially because it was in the winter. But they kind of made up for it by providing little coats to keep us warm during the walk when we wore our lounging robes. - We had delicious food (for dinner and breakfast) and relaxing onsen! fantastic experience at Kotori.;;Sat Dec 30 00:00:00 EET 2017;;0
313;;q1;;Has anyone reported a problem about noise?;;urn:uuid:e4be40ea-b714-45c0-a2ea-d36d1688b22c;;Nothing, here is perfect! - This hotel is perfect, my hotel room view is great! Their service is excellent, and able to chating with their staff with english. I order in room dinner, the meal is delicious. Very good Japanese-spa experience. Also i chat with the hotel by booking.com app (email), and they reply quickly. Btw, inside the booking.com, the hotel photo didnt take well xd, this hotel is much better than my expect!;;Wed Jun 07 00:00:00 EEST 2017;;0
314;;q1;;Has anyone reported a problem about noise?;;urn:uuid:663e5da0-f5d1-4edf-ae72-d3f67bb41e3d;;The room has very old furniture. The room is very small. The air conditioning couldn't be turned off and it was very cold, so I had to cover the grill with plastic bags in order to stop the cold air. - The rooms were clean.;;Mon Oct 31 00:00:00 EET 2016;;0
315;;q1;;Has anyone reported a problem about noise?;;urn:uuid:71fbd156-859f-4e0d-bd5b-21a5f3f6afd3;;A cockroach was climbing out when I was taking bath? horrible. The bed and pillow are not comfortable, I feel headache when waked up. Air conditioner suddenly noisy when I still sleeping, scare of me. - The hotel near metro station, nice reception staff.;;Sat Jun 17 00:00:00 EEST 2017;;1
316;;q1;;Has anyone reported a problem about noise?;;urn:uuid:925d3be3-4cd5-4508-9e30-c4f3e8ee9f60;;the beds are rock hard , and only three quarter instead of full double and rooms quite small - the hotel was very nice and people very friendly;;Tue May 09 00:00:00 EEST 2017;;0
317;;q1;;Has anyone reported a problem about noise?;;urn:uuid:917237d2-0673-4d47-98db-7a361bc873cc;;It was a little bit cold in the room when we visited. I guess we're not used to non heated accommodation. A microwave to make some hot water for tea would have been nice as well. - The location at the beachside was nice and a spectacular view. It was easy to find and for japanese style bedding it was ok but not very comfy. We travelled end of march so it was still pretty cold. Reverse ac with heating took a while to make the room comfortable. It was good value though as it's not expensive for Japan. Great starbucks just 2 steps away with a lovely sit out on the 2nd floor. Staff we're very friendly and they made room for our car so we could park in front of our room.;;Mon Mar 28 00:00:00 EEST 2016;;0
318;;q1;;Has anyone reported a problem about noise?;;urn:uuid:a560c461-95b6-4e25-92d0-46bfffa99753;;Very small for two people. - Amazing location. Well maintained.;;Tue Jun 13 00:00:00 EEST 2017;;0
319;;q1;;Has anyone reported a problem about noise?;;urn:uuid:04c34e22-767b-4182-a8bc-7736eb55ffe4;;Location - it's a little bit far from sannomiya JR station , but they have the shuttle bus and it's very convinnient. - Best port view Staffs are really nice and helpful Breakfast is tasty and have variety choices Room is very spacuois Walkable distance from different attractions;;Thu Sep 14 00:00:00 EEST 2017;;0
320;;q1;;Has anyone reported a problem about noise?;;urn:uuid:9bc4b71e-a8d8-4f38-b454-84c93679c7b8;;NOTHING - It was the best hostel ever that I visited. Price+quality = best combination. We took a room for 4 peoples on the second flo?r. It was so nice - so big, wide and bright. Also there it the sofa for relaxing. Air conditioning - if you feel hot or cold. We don't had ANY problem here with check-in, check-out, staff, guests, noize, smell, security, rules, facilities, annoying attention or communication. ANY! Very nice bar with common living room, where you can relax, enjoy your drink, communicate with other guests, watch the view on the terace. There is the terrace actually, and you can enjoy of it ;) Japanese fusion athmosphere of adventures and discovers. Oh, I'm in love, realy.;;Thu Nov 10 00:00:00 EET 2016;;1
321;;q1;;Has anyone reported a problem about noise?;;urn:uuid:037be6f2-0645-4f3c-9164-ace26316f794;;Card key is needed to renew every day when u are living for several days! - Free parking, some snacks at lobby are free(candy, soft drinks& popcorn);;Thu Mar 31 00:00:00 EEST 2016;;0
322;;q1;;Has anyone reported a problem about noise?;;urn:uuid:19cf241f-cf79-464b-a873-8edb455b327e;;Breakfast is good, but I wouldn't say the best. - Clean, nice, and very well maintained place in a nice location in Kobe. Rooms are fantastic and the service is great.;;Fri Jul 01 00:00:00 EEST 2016;;0
323;;q1;;Has anyone reported a problem about noise?;;urn:uuid:d1caf65c-cb0c-4a4b-898a-3417003ef3f2;;Room size is too small for 3 person - Good location;;Thu Apr 06 00:00:00 EEST 2017;;0
324;;q1;;Has anyone reported a problem about noise?;;urn:uuid:ddd55b44-5045-4fb0-bcd0-91da9c879441;;small room - strategic location;;Wed Jan 25 00:00:00 EET 2017;;0
325;;q1;;Has anyone reported a problem about noise?;;urn:uuid:76e994f9-b61c-4147-92b8-db7484fb2b8e;;The inclusive meal is not value for money. Kobe beef is much better in the restaurants. - The staff there are nice and very helpful. The room and spring facilities are clean.;;Mon May 15 00:00:00 EEST 2017;;0
326;;q1;;Has anyone reported a problem about noise?;;urn:uuid:ed9073e5-bbac-4f11-82e4-baf4beb71b73;;The fact that there was no kitchen or a place to make coffee. Other than that - was excellent!! - N/A;;Fri Feb 09 00:00:00 EET 2018;;0
327;;q1;;Has anyone reported a problem about noise?;;urn:uuid:1596dc8b-fc64-4933-8346-1b6a41520db5;;Insulation was a bit meager, I was able to hear traffic and people in other rooms. - Amenities on point, loved the scent of body wash etc, Bed was heaven, Wifi stable and fast.;;Mon Dec 25 00:00:00 EET 2017;;1
328;;q1;;Has anyone reported a problem about noise?;;urn:uuid:4b9b034c-2346-466e-b523-be54f596c696;;Smell of cigarettes - N/A;;Fri Feb 02 00:00:00 EET 2018;;0
329;;q1;;Has anyone reported a problem about noise?;;urn:uuid:57af63a1-e57a-4fc2-9d31-b87c0d28ca86;;The fridge is unusable because it is in reality a vending machine. The TV has no stations in English. It is nice to watch the news in the morning to keep in touch so perhaps CNN or the BBC would be good. Also a couple of movie channels in English would be great after a long day of sightseeing. Staff speak no English, although there is a "voice on a phone" who was always very helpful and explained to the receptionists. In the room, none of the multiple controls for movie station etc are in English and you do not dare test them as you may find yourself having paid for a porno film. - Although a so called "Adult Hotel" it does not throw it in your face. Apart from some unusual colour schemes and lighting it is just like a normal Hotel. It is perfectly located near Harbourside and the Metro. Much more affordable than most hotels in the area and the rooms were large.;;Sun May 07 00:00:00 EEST 2017;;0
330;;q1;;Has anyone reported a problem about noise?;;urn:uuid:9ec0cb2e-12b2-42fc-80f4-5e3509f134d9;;I asked weeks in advance for a DVD-player to be installed in the room, but they didn't so I had to ask in person again. Little inconvenience only. - All perfect, whatever you expect from a big professional hotel.;;Fri Jan 06 00:00:00 EET 2017;;0
331;;q1;;Has anyone reported a problem about noise?;;urn:uuid:d1084017-f137-4ecd-a19b-ff8c78de9320;;Could use more vacuum cleaner. There was some dust on the bed and floor near the bed. - Nice location, just 10 minutes from Kobe station. Konbini right across the street;;Thu Apr 07 00:00:00 EEST 2016;;0
